,M0,T0Z,T0M,T0G,Lat0,Lon0,Dep0,Cid_Z,Cid_G,Cid_M,N_AS_allZ,N_FS_allZ,N_AS_Z,N_FS_Z,N_AS_allG,N_FS_allG,N_AS_G,N_FS_G,N_AS_M,N_FS_M,c_typeM,c_typeZ,c_typeallZ,c_typeG,c_typeallG
99,7.6,1999-08-17T00:01:38.000002,1999-08-17T00:01:39.129999Z,1999-08-17T00:01:39.129999Z,40.748,29.864,17.0,2384,3067,96,5,0,5,0,15,0,6,0,6,1,1,1,1,1,2
100,7.7,1999-09-20T17:47:16.999998,1999-09-20T17:47:18.490009Z,1999-09-20T17:47:18.490009Z,23.772,120.982,33.0,2390,2977,80,24,0,23,0,44,1,25,0,25,1,1,1,1,1,1
101,7.3,1999-12-11T18:03:35.000003,1999-12-11T18:03:36.449973Z,1999-12-11T18:03:36.449973Z,15.766,119.74,33.0,2421,2961,196,2,0,2,0,10,0,5,0,5,0,1,-1,-1,1,1
102,7.6,2000-05-04T04:21:15.000002,2000-05-04T04:21:16.210023Z,2000-05-04T04:21:16.210023Z,-1.105,123.573,26.0,2461,3858,104,6,0,5,0,16,1,9,0,9,0,1,1,1,1,1
103,7.9,2000-06-04T16:28:25.000003,2000-06-04T16:28:26.170032Z,2000-06-04T16:28:26.170032Z,-4.721,102.087,33.0,2469,4063,36,44,0,42,0,115,2,50,0,50,0,1,1,1,1,1
104,7.9,2000-06-18T14:44:12.000001,2000-06-18T14:44:13.310013Z,2000-06-18T14:44:13.310013Z,-13.802,97.453,10.0,2476,3191,37,2,0,2,0,3,0,3,0,3,0,1,-1,-1,1,1
105,8.0,2000-11-16T04:54:55.000001,2000-11-16T04:54:56.740031Z,2000-11-16T04:54:56.740031Z,-3.98,152.169,33.0,2521,3934,30,14,0,14,0,256,24,170,4,171,5,3,1,1,3,3
106,7.5,2001-01-01T06:57:02.999998,2001-01-01T06:57:04.169981Z,2001-01-01T06:57:04.169981Z,6.898,126.579,33.0,2541,3911,137,9,0,9,0,18,0,12,0,12,2,1,1,1,1,1
107,7.7,2001-01-13T17:33:31.000002,2001-01-13T17:33:32.379955Z,2001-01-13T17:33:32.379955Z,13.049,-88.66,60.0,2544,3936,78,12,0,9,0,26,0,11,0,11,0,1,1,1,1,1
108,7.7,2001-01-26T03:16:38.999998,2001-01-26T03:16:40.499995Z,2001-01-26T03:16:40.499995Z,23.419,70.232,16.0,2551,1719,73,9,0,9,0,9,0,9,0,9,0,1,1,1,1,1
109,8.4,2001-06-23T20:33:13.000004,2001-06-23T20:33:14.130024Z,2001-06-23T20:33:14.130024Z,-16.265,-73.641,33.0,2600,3918,7,56,0,55,0,93,40,63,0,62,0,1,1,1,1,1
110,7.6,2002-09-08T18:44:22.000002,2002-09-08T18:44:23.710014Z,2002-09-08T18:44:23.710014Z,-3.302,142.945,13.0,2627,3974,105,16,4,16,0,31,7,18,1,18,1,1,1,1,1,1
111,7.5,2001-10-19T03:28:42.999998,2001-10-19T03:28:44.460019Z,2001-10-19T03:28:44.460019Z,-4.102,123.907,33.0,2632,794,152,2,0,2,0,5,3,4,0,4,0,1,-1,-1,1,1
112,7.8,2001-11-14T09:26:08.999998,2001-11-14T09:26:10.010002Z,2001-11-14T09:26:10.010002Z,35.946,90.541,10.0,2638,4038,59,5,0,5,0,14,0,12,0,12,0,1,1,1,1,1
113,7.2,2002-01-02T17:22:47.000002,2002-01-02T17:22:48.760000Z,2002-01-02T17:22:48.760000Z,-17.6,167.856,21.0,2653,4069,252,5,0,5,0,25,7,22,1,22,1,1,1,1,1,1
114,7.5,2002-03-05T21:16:08.000002,2002-03-05T21:16:09.129968Z,2002-03-05T21:16:09.129968Z,6.033,124.249,31.0,2671,4088,145,6,0,6,0,12,0,6,0,6,0,1,1,1,1,1
115,7.6,2002-10-10T10:50:18.999999,2002-10-10T10:50:20.570034Z,2002-10-10T10:50:20.570034Z,-1.757,134.297,10.0,2730,3962,95,17,0,16,0,71,6,18,5,18,8,1,1,1,1,5
116,7.4,2002-11-02T01:26:08.999999,2002-11-02T01:26:10.700017Z,2002-11-02T01:26:10.700017Z,2.824,96.085,30.0,2737,3988,171,6,0,6,0,10,0,6,0,6,0,1,1,1,1,1
117,7.9,2002-11-03T22:12:39.999998,2002-11-03T22:12:41.517964Z,2002-11-03T22:12:41.517964Z,63.514,-147.453,4.0,2739,4023,44,13,1,13,0,20,2,19,1,19,1,1,1,1,1,1
118,7.6,2003-01-22T02:06:33.000002,2003-01-22T02:06:34.610024Z,2003-01-22T02:06:34.610024Z,18.77,-104.104,24.0,2758,1821,114,3,0,3,0,8,0,4,0,4,0,1,1,1,1,1
119,7.6,2003-07-15T20:27:49.000000,2003-07-15T20:27:50.529979Z,2003-07-15T20:27:50.529979Z,-2.598,68.382,10.0,2805,3476,111,4,0,3,0,9,0,6,0,6,0,1,1,1,1,1
120,7.6,2003-08-04T04:37:18.999999,2003-08-04T04:37:20.129980Z,2003-08-04T04:37:20.129980Z,-60.532,-43.411,10.0,2810,3469,109,8,0,8,0,9,0,9,0,9,0,1,1,1,1,1
121,7.2,2003-08-21T12:12:47.999998,2003-08-21T12:12:49.789961Z,2003-08-21T12:12:49.789961Z,-45.104,167.144,28.0,2814,3707,248,12,0,12,0,18,0,13,0,13,0,1,1,1,1,1
122,8.2,2003-09-25T19:50:05.000002,2003-09-25T19:50:06.360003Z,2003-09-25T19:50:06.360003Z,41.815,143.91,27.0,2824,3759,12,37,0,31,0,101,5,46,1,46,2,1,1,1,1,1
123,7.8,2003-11-17T06:43:05.000000,2003-11-17T06:43:06.800021Z,2003-11-17T06:43:06.800021Z,51.146,178.65,33.0,2841,4047,62,20,0,20,0,57,68,25,4,23,1,1,1,1,1,1
124,7.3,2003-12-27T16:00:57.999997,2003-12-27T16:00:59.449966Z,2003-12-27T16:00:59.449966Z,-22.015,169.766,10.0,2855,3769,199,8,0,8,0,71,14,43,14,43,14,5,1,1,5,5
125,7.5,1999-09-30T16:31:13.999999,1999-09-30T16:31:15.690024Z,1999-09-30T16:31:15.690024Z,16.059,-96.931,60.0,2864,2337,135,2,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1
126,7.4,2004-09-05T14:57:16.999996,2004-09-05T14:57:18.609988Z,2004-09-05T14:57:18.609988Z,33.184,137.071,10.0,2944,1728,170,8,3,8,3,9,3,8,3,8,3,2,2,2,2,2
127,7.5,2004-11-11T21:26:39.999997,2004-11-11T21:26:41.150026Z,2004-11-11T21:26:41.150026Z,-8.152,124.868,10.0,2969,2524,150,17,0,17,0,27,1,19,1,19,1,1,1,1,1,1
128,8.1,2004-12-23T14:59:02.999997,2004-12-23T14:59:04.409978Z,2004-12-23T14:59:04.409978Z,-49.312,161.345,10.0,2983,2486,17,5,0,5,0,13,0,6,0,6,0,1,1,1,1,1
129,9.1,2004-12-26T00:58:52.000003,2004-12-26T00:58:53.449996Z,2004-12-26T00:58:53.449996Z,3.295,95.982,30.0,2984,2927,2,119,0,102,0,827,5,314,1,310,3,1,1,1,1,1
130,7.6,2005-10-08T03:50:39.000003,2005-10-08T03:50:40.799962Z,2005-10-08T03:50:40.799962Z,34.539,73.588,26.0,3125,2633,103,43,0,41,0,48,0,43,0,43,0,1,1,1,1,1
131,7.6,2006-04-20T23:25:00.999997,2006-04-20T23:25:02.150023Z,2006-04-20T23:25:02.150023Z,60.949,167.089,22.0,3184,2949,118,19,0,17,0,34,0,24,0,24,0,1,1,1,1,1
132,8.0,2006-05-03T15:26:38.999997,2006-05-03T15:26:40.290002Z,2006-05-03T15:26:40.290002Z,-20.187,-174.123,55.0,3193,2924,32,9,0,9,0,88,3,39,0,39,5,1,1,1,1,1
133,7.7,2006-07-17T08:19:25.000002,2006-07-17T08:19:26.679996Z,2006-07-17T08:19:26.679996Z,-9.284,107.419,20.0,3222,2847,93,90,0,89,0,104,0,92,0,92,0,1,1,1,1,1
134,8.3,2006-11-15T11:14:11.999999,2006-11-15T11:14:13.570027Z,2006-11-15T11:14:13.570027Z,46.592,153.266,10.0,3246,2940,11,102,17,93,17,166,28,93,8,93,9,1,2,2,1,2
135,8.0,2007-08-15T23:40:56.000003,2007-08-15T23:40:57.889981Z,2007-08-15T23:40:57.889981Z,-13.386,-76.603,39.0,3263,3736,28,34,2,33,0,44,2,34,0,34,1,1,1,1,1,1
136,7.5,2007-01-21T11:27:44.000003,2007-01-21T11:27:45.059992Z,2007-01-21T11:27:45.059992Z,1.065,126.282,22.0,3294,3762,148,47,0,43,0,110,9,52,0,52,1,1,1,1,1,1
137,8.1,2007-04-01T20:39:57.000004,2007-04-01T20:39:58.710036Z,2007-04-01T20:39:58.710036Z,-8.466,157.043,24.0,3334,3760,21,11,0,11,0,129,9,93,0,93,1,1,1,1,1,1
138,8.4,2007-09-12T11:10:24.999999,2007-09-12T11:10:26.829987Z,2007-09-12T11:10:26.829987Z,-4.438,101.367,34.0,3424,4017,6,97,0,78,0,203,0,90,0,90,6,1,1,1,1,1
139,7.4,2007-09-30T05:23:33.000003,2007-09-30T05:23:34.069974Z,2007-09-30T05:23:34.069974Z,-49.271,164.115,10.0,3435,2755,166,4,0,3,0,10,0,8,0,8,0,1,1,1,1,1
140,7.7,2007-11-14T15:40:49.000003,2007-11-14T15:40:50.530019Z,2007-11-14T15:40:50.530019Z,-22.247,-69.89,40.0,3455,2855,77,39,0,39,0,47,0,38,0,38,0,1,1,1,1,1
141,7.2,2007-12-19T09:30:25.999997,2007-12-19T09:30:27.929977Z,2007-12-19T09:30:27.929977Z,51.36,-179.509,34.0,3471,3741,264,10,0,10,0,92,18,29,3,14,4,1,1,1,1,1
142,7.4,2008-02-20T08:08:29.000000,2008-02-20T08:08:30.520036Z,2008-02-20T08:08:30.520036Z,2.768,95.964,26.0,3506,4014,168,10,0,9,0,24,3,10,0,10,1,1,1,1,1,1
143,7.2,2008-03-20T22:32:55.999999,2008-03-20T22:32:57.930004Z,2008-03-20T22:32:57.930004Z,35.49,81.467,10.0,3528,3661,270,14,0,14,0,16,0,15,0,15,0,1,1,1,1,1
144,7.3,2008-04-09T12:46:10.999997,2008-04-09T12:46:12.720024Z,2008-04-09T12:46:12.720024Z,-20.071,168.892,33.0,3536,3725,194,14,3,14,3,45,60,28,6,28,6,1,1,1,1,5
145,7.9,2008-05-12T06:28:00.000000,2008-05-12T06:28:01.570018Z,2008-05-12T06:28:01.570018Z,31.002,103.322,19.0,3557,4019,40,41,0,40,0,63,0,50,0,50,0,1,1,1,1,1
146,7.4,2008-11-16T17:02:31.000001,2008-11-16T17:02:32.699960Z,2008-11-16T17:02:32.699960Z,1.271,122.091,30.0,3652,3997,160,2,0,2,0,11,0,2,0,2,0,-1,-1,-1,-1,1
147,7.7,2009-01-03T19:43:49.000003,2009-01-03T19:43:50.650031Z,2009-01-03T19:43:50.650031Z,-0.414,132.885,17.0,3680,4089,92,49,0,45,0,60,0,45,0,45,0,2,2,2,2,2
148,7.2,2009-02-11T17:34:49.000002,2009-02-11T17:34:50.489962Z,2009-02-11T17:34:50.489962Z,3.886,126.387,20.0,3690,4128,229,81,0,79,0,98,2,71,0,71,0,1,1,1,1,1
149,7.6,2009-03-19T18:17:39.000001,2009-03-19T18:17:40.469967Z,2009-03-19T18:17:40.469967Z,-23.043,-174.66,31.0,3706,4062,110,3,0,3,0,73,8,15,1,15,3,1,1,1,1,1
150,7.8,2009-07-15T09:22:28.000000,2009-07-15T09:22:29.029989Z,2009-07-15T09:22:29.029989Z,-45.762,166.562,12.0,3762,3942,67,15,0,15,0,29,0,21,0,21,0,1,1,1,1,1
151,7.5,2009-08-10T19:55:36.999999,2009-08-10T19:55:38.729996Z,2009-08-10T19:55:38.729996Z,14.099,92.902,24.0,3771,3927,139,3,0,2,0,12,0,2,0,2,0,-1,-1,1,-1,1
152,8.1,2009-09-29T17:48:08.999999,2009-09-29T17:48:10.990025Z,2009-09-29T17:48:10.990025Z,-15.489,-172.095,18.0,3791,3880,16,6,0,6,0,155,17,94,0,94,0,1,1,1,1,1
153,7.8,2009-10-07T22:18:49.999998,2009-10-07T22:18:51.239978Z,2009-10-07T22:18:51.239978Z,-12.517,166.382,35.0,3806,3867,66,29,3,29,3,142,45,87,3,87,4,3,3,3,3,5
154,8.8,2010-02-27T06:34:10.000000,2010-02-27T06:34:11.529981Z,2010-02-27T06:34:11.529981Z,-36.122,-72.898,22.0,3872,3435,3,285,0,268,0,458,1,310,0,310,2,1,1,1,1,1
155,7.2,2010-04-04T22:40:40.999998,2010-04-04T22:40:42.359984Z,2010-04-04T22:40:42.359984Z,32.286,-115.295,9.0,3889,3386,268,7,0,7,0,10,0,7,0,7,0,1,1,1,1,1
156,7.8,2010-04-06T22:15:00.000001,2010-04-06T22:15:01.579969Z,2010-04-06T22:15:01.579969Z,2.383,97.048,31.0,3891,3416,61,4,0,4,0,33,1,4,1,4,1,1,1,1,1,1
157,7.5,2010-06-12T19:26:49.000001,2010-06-12T19:26:50.460000Z,2010-06-12T19:26:50.460000Z,7.881,91.936,35.0,3917,3325,143,6,0,6,0,13,2,10,0,10,0,1,1,1,1,1
158,7.3,2010-07-18T13:34:58.000003,2010-07-18T13:34:59.360014Z,2010-07-18T13:34:59.360014Z,-5.931,150.59,35.0,3934,3433,209,7,1,7,1,59,3,22,2,22,2,3,2,2,3,5
159,7.3,2010-08-10T05:23:43.000000,2010-08-10T05:23:44.979963Z,2010-08-10T05:23:44.979963Z,-17.541,168.069,25.0,3944,3428,200,13,0,13,0,238,0,23,0,23,0,1,1,1,1,4
160,7.8,2010-10-25T14:42:21.000001,2010-10-25T14:42:22.460021Z,2010-10-25T14:42:22.460021Z,-3.487,100.082,20.0,3976,3421,55,14,0,14,0,40,6,18,0,18,0,1,1,1,1,1
161,9.1,2011-03-11T05:46:23.000002,2011-03-11T05:46:24.119965Z,2011-03-11T05:46:24.119965Z,38.297,142.373,29.0,4031,3990,1,499,26,478,26,872,121,569,35,568,41,1,1,1,1,1
162,7.3,2011-06-24T03:09:37.999997,2011-06-24T03:09:39.470021Z,2011-06-24T03:09:39.470021Z,52.05,-171.836,52.0,4098,3025,212,6,0,5,0,13,0,5,0,5,0,1,1,1,1,2
163,7.6,2011-07-06T19:03:16.999998,2011-07-06T19:03:18.260036Z,2011-07-06T19:03:18.260036Z,-29.539,-176.34,17.0,4103,3418,113,15,0,15,0,107,0,61,0,61,2,1,1,1,1,2
164,7.4,2012-03-20T18:02:45.999999,2012-03-20T18:02:47.439999Z,2012-03-20T18:02:47.439999Z,16.493,-98.231,20.0,4235,3142,159,11,0,11,0,19,0,13,0,13,0,1,1,1,1,1
165,8.6,2012-04-11T08:38:34.999997,2012-04-11T08:38:36.719976Z,2012-04-11T08:38:36.719976Z,2.327,93.063,20.0,4241,3192,5,55,0,54,0,105,3,75,0,75,2,2,2,2,2,2
166,7.6,2012-08-31T12:47:32.000001,2012-08-31T12:47:33.379957Z,2012-08-31T12:47:33.379957Z,10.811,126.638,28.0,4287,3062,123,26,0,25,0,44,0,31,0,31,0,1,1,1,1,1
167,7.6,2012-09-05T14:42:06.000003,2012-09-05T14:42:07.800022Z,2012-09-05T14:42:07.800022Z,10.085,-85.315,35.0,4293,3869,102,4,0,4,0,22,7,2,6,2,0,-1,1,1,2,2
168,7.8,2012-10-28T03:04:06.999997,2012-10-28T03:04:08.819994Z,2012-10-28T03:04:08.819994Z,52.788,-132.101,14.0,4313,2958,48,23,0,23,0,35,0,26,0,26,0,1,1,1,1,2
169,7.4,2012-11-07T16:35:44.999999,2012-11-07T16:35:46.930043Z,2012-11-07T16:35:46.930043Z,13.988,-91.895,24.0,4318,4072,161,8,0,7,0,26,2,8,0,8,1,1,1,1,1,1
170,7.3,2012-12-07T08:18:22.000001,2012-12-07T08:18:23.130029Z,2012-12-07T08:18:23.130029Z,37.89,143.949,31.0,4324,3777,217,10,0,10,0,30,1,12,0,12,0,1,1,1,1,2
171,8.0,2013-02-06T01:12:23.999997,2013-02-06T01:12:25.829968Z,2013-02-06T01:12:25.829968Z,-10.799,165.114,24.0,4343,3337,27,66,2,64,2,212,28,184,21,184,23,1,1,1,1,1
172,7.7,2013-09-24T11:29:46.000002,2013-09-24T11:29:47.970038Z,2013-09-24T11:29:47.970038Z,26.951,65.501,15.0,4423,3132,86,8,0,8,0,13,0,9,0,9,0,1,1,1,1,1
173,7.7,2013-11-17T09:04:53.999998,2013-11-17T09:04:55.529990Z,2013-11-17T09:04:55.529990Z,-60.274,-46.401,10.0,4438,3803,90,18,8,18,8,21,8,18,8,18,8,1,1,1,1,1
174,8.2,2014-04-01T23:46:46.000001,2014-04-01T23:46:47.260043Z,2014-04-01T23:46:47.260043Z,-19.61,-70.769,25.0,4481,4126,15,69,14,60,14,88,28,58,25,58,25,1,1,1,1,1
175,7.6,2014-04-12T20:14:38.000002,2014-04-12T20:14:39.300032Z,2014-04-12T20:14:39.300032Z,-11.27,162.148,22.0,4487,4132,101,20,0,20,0,67,1,29,1,28,2,2,2,2,2,5
176,7.2,2014-04-18T14:27:23.000001,2014-04-18T14:27:24.919979Z,2014-04-18T14:27:24.919979Z,17.397,-100.972,24.0,4493,3938,236,1,0,1,0,4,0,3,0,3,0,1,-1,-1,1,1
177,7.8,2015-04-25T06:11:24.000001,2015-04-25T06:11:25.949991Z,2015-04-25T06:11:25.949991Z,28.23,84.731,8.0,4617,4095,60,31,0,30,0,37,0,32,0,32,1,1,1,1,1,1
178,7.5,2015-05-05T01:44:05.000000,2015-05-05T01:44:06.380020Z,2015-05-05T01:44:06.380020Z,-5.462,151.875,55.0,4618,4100,131,13,2,12,2,114,141,43,17,25,16,1,1,1,5,4
179,8.3,2015-09-16T22:54:30.999998,2015-09-16T22:54:32.860026Z,2015-09-16T22:54:32.860026Z,-31.573,-71.674,22.0,4668,3994,10,82,0,77,0,141,1,90,0,90,3,1,1,1,1,1
180,7.2,2015-12-07T07:50:03.999998,2015-12-07T07:50:05.950037Z,2015-12-07T07:50:05.950037Z,38.211,72.78,22.0,4698,3691,277,4,0,4,0,16,0,4,0,4,0,1,1,1,1,1
181,7.8,2016-03-02T12:49:46.999997,2016-03-02T12:49:48.110044Z,2016-03-02T12:49:48.110044Z,-4.952,94.33,24.0,4722,1898,65,2,0,2,0,4,0,3,0,3,0,1,-1,-1,1,1
182,7.8,2016-04-16T23:58:35.000001,2016-04-16T23:58:36.979971Z,2016-04-16T23:58:36.979971Z,0.382,-79.922,20.0,4740,3470,49,16,0,13,0,22,0,11,0,11,0,1,1,1,1,1
183,7.2,2016-08-12T01:26:34.999998,2016-08-12T01:26:36.280033Z,2016-08-12T01:26:36.280033Z,-22.477,173.117,16.0,4773,3692,247,7,0,7,0,14,1,12,0,12,0,1,1,1,1,1
184,7.4,2016-08-19T07:32:21.000001,2016-08-19T07:32:22.709988Z,2016-08-19T07:32:22.709988Z,-55.285,-31.877,10.0,4777,3723,175,35,0,33,0,51,0,40,0,40,0,1,1,1,1,1
185,7.8,2016-11-13T11:02:54.999998,2016-11-13T11:02:56.340035Z,2016-11-13T11:02:56.340035Z,-42.737,173.054,15.0,4809,3734,52,38,0,38,0,41,0,38,0,38,0,1,1,1,1,1
186,7.8,2016-12-08T17:38:44.999997,2016-12-08T17:38:46.279973Z,2016-12-08T17:38:46.279973Z,-10.681,161.327,40.0,4819,3618,54,50,0,50,0,99,0,73,0,73,1,1,1,1,1,1
187,7.6,2016-12-25T14:22:26.000000,2016-12-25T14:22:27.010018Z,2016-12-25T14:22:27.010018Z,-43.406,-73.941,38.0,4838,1306,115,3,0,3,0,3,0,3,0,3,0,1,1,1,1,1
188,7.7,2017-07-17T23:34:12.000000,2017-07-17T23:34:13.739980Z,2017-07-17T23:34:13.739980Z,54.443,168.857,10.0,4906,2848,83,9,2,9,2,18,8,14,2,14,2,1,1,1,1,1
189,8.2,2017-09-08T04:49:18.000000,2017-09-08T04:49:19.179983Z,2017-09-08T04:49:19.179983Z,15.022,-93.899,47.0,4921,2935,14,33,0,32,0,68,3,40,1,39,3,1,1,1,1,1
190,7.3,2017-11-12T18:18:16.000001,2017-11-12T18:18:17.180037Z,2017-11-12T18:18:17.180037Z,34.911,45.959,19.0,4937,2721,213,1,0,1,0,13,0,2,0,2,0,-1,-1,-1,-1,1
191,7.9,2018-01-23T09:31:39.000002,2018-01-23T09:31:40.890031Z,2018-01-23T09:31:40.890031Z,56.004,-149.166,14.0,4958,2704,39,11,0,11,0,18,0,12,0,12,0,1,1,1,1,1
192,7.5,2018-02-25T17:44:42.999997,2018-02-25T17:44:44.140041Z,2018-02-25T17:44:44.140041Z,-6.07,142.754,25.0,4972,2814,144,52,0,52,0,82,0,73,0,73,0,1,1,1,1,1
193,7.5,2018-09-28T10:02:43.999997,2018-09-28T10:02:45.249965Z,2018-09-28T10:02:45.249965Z,-0.256,119.846,20.0,5034,2700,134,19,3,19,3,23,2,21,2,21,3,1,1,1,1,1
194,7.5,2018-12-05T04:18:06.999997,2018-12-05T04:18:08.419963Z,2018-12-05T04:18:08.419963Z,-21.95,169.427,10.0,5066,2948,141,31,1,31,1,65,113,49,3,49,5,1,1,1,1,5
195,7.3,2018-12-20T17:01:54.000000,2018-12-20T17:01:55.150002Z,2018-12-20T17:01:55.150002Z,55.1,164.699,16.0,5070,2939,206,12,0,12,0,24,0,13,0,13,0,1,1,1,1,1
196,7.6,2019-05-14T12:58:24.000000,2019-05-14T12:58:25.939030Z,2019-05-14T12:58:25.939030Z,-4.051,152.597,10.0,5117,2950,121,2,0,2,0,17,41,8,1,8,1,1,-1,-1,1,1
197,7.3,2019-06-15T22:55:03.000003,2019-06-15T22:55:04.129993Z,2019-06-15T22:55:04.129993Z,-30.644,-178.1,46.0,5127,2941,207,8,0,8,0,46,13,34,0,34,1,1,1,1,1,1
198,7.2,2019-07-14T09:10:49.999999,2019-07-14T09:10:51.522960Z,2019-07-14T09:10:51.522960Z,-0.586,128.034,18.0,5140,2770,246,10,0,9,0,14,0,10,0,10,1,1,1,1,1,1
