,Unnamed: 0.1,Unnamed: 0,cid,m0,lat0,lon0,depth0,ot0,nf,na,nf_all,na_all,dm_a,b_a,rate_a,dm_f,b_f,rate_f,c_type,c_type60,na_apr,nf_apr,na_all_apr,nf_all_apr,MmaxFS,dtmaxFS,MmaxFS60,dtmaxFS60,MmaxAS,dtmaxAS,RmaxFS,RmaxAS,Rpred,InterIntra,fstyle
136,136,136,137,7.5,6.898,126.579,33.0,2001-01-01T06:57:04.169981Z,2,12,2,13,0.7000000000000002,-999.0,1.7133248300682589,2.2,-999.0,0.2076583785167006,1,1,4,0,5,0,5.3,-611128.170061,5.3,-611128.170061,6.8,8587.269998,167.21766540245358,179.00039561504153,248.30743700128235,1.0,3.0
137,137,137,138,7.5,-12.41,166.381,33.0,1980-07-08T23:19:19.799959Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.30743700128235,1.0,3.0
138,138,138,139,7.5,14.099,92.902,24.0,2009-08-10T19:55:38.729996Z,0,2,0,2,1.5999999999999996,-999.0,1.3992565647001547,-999.0,-999.0,-999.0,-1,-1,1,0,1,0,0.0,0.0,0.0,0.0,5.9,221157.020047,0.0,20.152103867000047,248.30743700128235,-1.0,2.0
139,139,139,140,7.5,-16.423,168.214,33.0,1999-11-26T13:21:15.569974Z,0,7,0,9,1.5999999999999996,-999.0,0.2567745123596677,-999.0,-999.0,-999.0,1,1,3,0,3,0,0.0,0.0,0.0,0.0,5.9,31324.50005,0.0,220.44627519792,248.30743700128235,1.0,3.0
140,140,140,141,7.5,-21.9496,169.4266,10.0,2018-12-05T04:18:08.419963Z,5,49,5,54,0.9000000000000004,1.4726940908829944,2.686912542586464,1.2000000000000002,-999.0,0.6646191779987165,1,1,7,3,9,3,6.3,-70047.470049,6.3,-70047.470049,6.6,8695.710036,223.4380431751491,125.74633196156987,248.30743700128235,-1.0,2.0
141,141,141,142,7.5,35.069,87.325,33.0,1997-11-08T10:02:52.610034Z,0,1,0,1,2.2,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.3,51721.430001,0.0,177.87788444440616,248.30743700128235,-1.0,1.0
142,142,142,143,7.5,7.881,91.936,35.0,2010-06-12T19:26:50.460000Z,0,10,0,10,2.0,-999.0,0.3456244314976587,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,5.5,1032056.300011,0.0,54.49944941679871,248.30743700128235,-1.0,0.0
143,143,143,144,7.5,-6.0699,142.7536,25.21,2018-02-25T17:44:44.140041Z,0,73,0,79,0.7999999999999998,1.5427492544495087,2.4831277469126336,-999.0,-999.0,-999.0,1,1,10,0,12,0,0.0,0.0,0.0,0.0,6.7,765646.44993,0.0,143.84554623209598,248.30743700128235,-1.0,3.0
144,144,144,145,7.5,6.033,124.249,31.0,2002-03-05T21:16:09.129968Z,0,6,0,8,1.5,-999.0,2.07231549601118,-999.0,-999.0,-999.0,1,1,1,0,3,0,0.0,0.0,0.0,0.0,6.0,249104.060031,0.0,85.2131637350206,248.30743700128235,1.0,3.0
145,145,145,146,7.5,39.57,117.978,23.0,1976-07-27T19:42:54.600023Z,0,10,0,12,0.0999999999999996,-999.0,0.8350707282495416,-999.0,-999.0,-999.0,2,2,1,0,1,0,0.0,0.0,0.0,0.0,7.4,54160.599974,0.0,101.10890324341511,248.30743700128235,-1.0,2.0
146,146,146,147,7.5,17.4825,-83.52,19.0,2018-01-10T02:51:33.290004Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.30743700128235,1.0,1.0
147,147,147,148,7.5,1.065,126.282,22.0,2007-01-21T11:27:45.059992Z,1,52,1,63,0.7999999999999998,1.24769685408669,1.742269556193879,1.9000000000000004,-999.0,inf,1,1,13,1,17,1,5.6,408086.920019,5.6,408086.920019,6.7,2645530.780005,171.9196919922839,247.960321710995,248.30743700128235,1.0,3.0
148,148,148,149,7.5,-4.7294,152.5623,41.0,2015-03-29T23:48:31.010024Z,1,8,1,8,1.5,-999.0,1.549827457119327,1.9000000000000004,-999.0,inf,1,1,3,1,3,1,5.6,1906173.510021,5.6,1906173.510021,6.0,416034.849973,220.57250665985583,77.48033204261154,248.30743700128235,1.0,3.0
149,149,149,150,7.5,-8.152,124.868,10.0,2004-11-11T21:26:41.150026Z,1,19,1,21,1.0999999999999996,-999.0,1.1759917249123315,1.9000000000000004,-999.0,inf,1,1,3,1,4,1,5.6,1700093.35002,5.6,1700093.35002,6.4,6416.130004,6.633602893521989,60.55317895498187,248.30743700128235,1.0,3.0
150,150,150,151,7.5,1.196,122.787,31.4,1991-06-20T05:18:52.510004Z,0,6,0,10,1.9000000000000004,-999.0,0.2887196095674617,-999.0,-999.0,-999.0,1,1,1,0,2,0,0.0,0.0,0.0,0.0,6.7,4228868.910011,0.0,98.58050375960208,248.30743700128235,1.0,3.0
151,151,151,152,7.5,-4.102,123.907,33.0,2001-10-19T03:28:44.460019Z,0,4,0,4,1.7999999999999998,-999.0,0.2665708965392748,-999.0,-999.0,-999.0,1,1,2,0,2,0,0.0,0.0,0.0,0.0,5.7,228846.289997,0.0,218.18226758522817,248.30743700128235,1.0,1.0
152,152,152,153,7.4,-4.68,102.562,36.0,2001-02-13T19:28:30.260032Z,12,9,12,12,1.7000000000000002,-999.0,0.3922024325828407,0.5,-999.0,0.885180918865229,1,1,3,7,4,7,6.9,2441000.430023,6.9,2441000.430023,5.7,-2441000.430023,192.07838838763007,116.44741590688854,212.75297086326285,1.0,3.0
153,153,153,154,7.4,39.664,118.401,26.0,1976-07-28T10:45:35.199997Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,-1.0,2.0
154,154,154,155,7.4,-31.028,-67.767,13.0,1977-11-23T09:26:24.699984Z,0,59,0,62,1.1000000000000003,1.121373060494174,1.986415483734271,-999.0,-999.0,-999.0,1,1,24,0,25,0,0.0,0.0,0.0,0.0,6.3,59766.300055,0.0,101.39942376853259,212.75297086326285,-1.0,3.0
155,155,155,156,7.4,-28.993,-176.238,33.0,2011-10-21T17:57:16.099974Z,5,5,5,8,2.1000000000000005,-999.0,0.3496705597520408,2.2,-999.0,0.3684821206457135,1,1,0,0,1,0,5.2,925580.739972,5.2,925580.739972,5.7,-137895.849964,187.76020443997496,83.20349283414593,212.75297086326285,1.0,3.0
156,156,156,157,7.4,23.901,121.574,33.8,1986-11-14T21:20:10.549972Z,0,12,0,13,1.1000000000000003,-999.0,0.7901424727556139,-999.0,-999.0,-999.0,1,1,3,0,4,0,0.0,0.0,0.0,0.0,6.3,6266.540069,0.0,97.23819278037818,212.75297086326285,1.0,3.0
157,157,157,158,7.4,26.901,143.698,14.0,2010-12-21T17:19:40.660035Z,0,66,0,76,1.0,2.221971767877114,2.6789899074453327,-999.0,-999.0,-999.0,1,1,8,0,8,0,0.0,0.0,0.0,0.0,6.4,102599.419989,0.0,90.13524624979708,212.75297086326285,-1.0,2.0
158,158,158,159,7.4,16.493,-98.231,20.0,2012-03-20T18:02:47.439999Z,0,13,0,13,1.4000000000000004,-999.0,0.5466663597294364,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,6.0,1144332.680034,0.0,83.89300879778291,212.75297086326285,1.0,3.0
159,159,159,160,7.4,1.271,122.091,30.0,2008-11-16T17:02:32.699960Z,0,2,0,4,1.8000000000000007,-999.0,62.750110207089904,-999.0,-999.0,-999.0,1,-1,2,0,2,0,0.0,0.0,0.0,0.0,5.6,1925.950004,0.0,38.619059749959106,212.75297086326285,1.0,3.0
160,160,160,161,7.4,13.988,-91.895,24.0,2012-11-07T16:35:46.930043Z,1,8,1,11,0.9000000000000004,-999.0,0.3057078481364098,1.9000000000000004,-999.0,inf,1,1,4,1,4,1,5.5,2094863.670029,5.5,2094863.670029,6.5,369926.579921,88.29521687849036,128.68657749903602,212.75297086326285,1.0,3.0
161,161,161,162,7.4,-46.675,165.707,33.0,1979-10-12T10:25:22.300028Z,0,2,0,2,1.9000000000000004,-999.0,20.246757365193552,-999.0,-999.0,-999.0,-1,-1,1,0,1,0,0.0,0.0,0.0,0.0,5.5,11395.899936,0.0,20.193751355619643,212.75297086326285,1.0,3.0
162,162,162,163,7.4,-37.773,-75.048,35.0,2010-02-27T08:01:23.009983Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,-1.0,2.0
163,163,163,164,7.4,-0.691,133.305,23.0,2009-01-03T22:33:40.290024Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
164,164,164,165,7.4,-6.266,149.06,47.8,1987-10-16T20:48:01.639986Z,2,3,2,5,1.9000000000000004,-999.0,0.2322359625609033,2.3000000000000007,-999.0,5.535452512961094,1,1,1,0,3,0,5.1,-14261.100016,5.1,-14261.100016,5.5,149806.550044,146.2956916144143,180.41183681952106,212.75297086326285,1.0,3.0
165,165,165,166,7.4,-49.271,164.115,10.0,2007-09-30T05:23:34.069974Z,0,8,0,8,0.8000000000000007,-999.0,0.7094805613179833,-999.0,-999.0,-999.0,1,1,2,0,2,0,0.0,0.0,0.0,0.0,6.6,15857.900065,0.0,154.55196468618348,212.75297086326285,1.0,3.0
166,166,166,167,7.4,-58.893,158.513,33.0,1987-09-03T06:40:13.909991Z,1,5,1,5,0.6000000000000005,-999.0,2.792608121669997,1.8000000000000007,-999.0,inf,1,1,3,1,3,1,5.6,2249899.750028,5.6,2249899.750028,6.8,6961.650018,28.23793271889333,88.48865033950312,212.75297086326285,1.0,1.0
167,167,167,168,7.4,2.768,95.964,26.0,2008-02-20T08:08:30.520036Z,1,10,1,13,1.4000000000000004,-999.0,0.4121928633611761,2.4000000000000004,-999.0,inf,1,1,2,0,3,0,5.0,2401510.030018,5.0,2401510.030018,6.3,1631655.33995,207.41377182260817,152.13514177824504,212.75297086326285,1.0,3.0
168,168,168,169,7.4,-15.199,-173.529,21.2,1995-04-07T22:06:56.889960Z,0,8,0,10,1.3000000000000007,-999.0,0.2883616355275739,-999.0,-999.0,-999.0,1,1,5,0,6,0,0.0,0.0,0.0,0.0,6.1,11591.870006,0.0,104.74296071971179,212.75297086326285,-1.0,3.0
169,169,169,170,7.4,33.184,137.071,10.0,2004-09-05T14:57:18.609988Z,3,8,3,8,0.8000000000000007,-999.0,1.7920405400091706,0.2000000000000001,-999.0,21.7499477262992,2,2,7,1,7,1,7.2,-185941.659971,7.2,-185941.659971,6.6,117136.480055,63.17497830046043,55.24980973965273,212.75297086326285,-1.0,3.0
170,170,170,171,7.4,2.824,96.085,30.0,2002-11-02T01:26:10.700017Z,0,6,0,6,1.1000000000000003,-999.0,0.213497703723886,-999.0,-999.0,-999.0,1,1,2,0,2,0,0.0,0.0,0.0,0.0,6.3,30036.000008,0.0,37.247616095472125,212.75297086326285,1.0,3.0
171,171,171,172,7.4,-11.4633,162.0511,39.0,2014-04-13T12:36:19.229962Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
172,172,172,173,7.4,41.774,143.593,33.0,2003-09-25T21:08:00.030015Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
173,173,173,174,7.4,-6.088,147.689,54.9,1987-02-08T18:33:58.390010Z,3,19,3,25,1.3000000000000007,-999.0,0.7079251504977593,1.2000000000000002,-999.0,19.59471007111652,1,1,12,1,15,1,6.2,-85412.230021,6.2,-85412.230021,6.1,-110184.44999,32.56639143438945,160.15897163416773,212.75297086326285,-1.0,1.0
174,174,174,175,7.4,-55.2852,-31.8766,10.0,2016-08-19T07:32:22.709988Z,0,40,0,44,1.3000000000000007,1.670363391935591,1.3589855594307374,-999.0,-999.0,-999.0,1,1,7,0,7,0,0.0,0.0,0.0,0.0,6.1,159181.069967,0.0,123.18590975471828,212.75297086326285,1.0,3.0
175,175,175,176,7.4,22.282,121.512,17.0,1978-07-23T14:42:36.899975Z,0,10,0,18,1.9000000000000004,-999.0,0.4873574733079749,-999.0,-999.0,-999.0,1,1,4,0,5,0,0.0,0.0,0.0,0.0,5.5,75556.100067,0.0,212.9288759209173,212.75297086326285,1.0,3.0
176,176,176,177,7.4,-33.207,-71.663,33.0,1985-03-04T00:32:21.869984Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
177,177,177,178,7.4,16.779,-98.597,23.0,1995-09-14T14:04:31.429974Z,0,1,0,2,2.3000000000000007,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,1,0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,42.58903673236127,212.75297086326285,1.0,3.0
178,178,178,179,7.4,46.857,155.154,36.0,2009-01-15T17:49:39.069985Z,5,1,5,1,2.3000000000000007,-999.0,inf,2.0,-999.0,0.7831130090921983,1,1,0,2,0,2,5.4,1541362.240024,5.4,1541362.240024,5.1,-2089437.71996,195.92681718090276,35.05232520716542,212.75297086326285,-1.0,3.0
179,179,179,180,7.4,39.837,142.76,28.6,1989-11-01T18:25:34.939975Z,12,16,12,20,1.4000000000000004,-999.0,0.7311233680164967,0.5,-999.0,1.8624560405031805,1,1,7,6,10,6,6.9,-267938.92005,6.9,-267938.92005,6.0,63253.950017,95.53221529892987,107.98279492332466,212.75297086326285,1.0,3.0
180,180,180,181,7.4,33.386,57.434,33.0,1978-09-16T15:35:56.599990Z,0,1,0,1,2.4000000000000004,-999.0,inf,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,50.67195291345048,212.75297086326285,-1.0,3.0
181,181,181,182,7.4,40.462,139.102,23.7,1983-05-26T02:59:59.599972Z,1,42,1,46,0.7000000000000002,1.1190409963151262,1.5164292307404426,2.3000000000000007,-999.0,inf,1,1,18,0,18,0,5.1,999043.03999,5.1,999043.03999,6.7,2261061.390009,4.236926462186423,126.74551620664963,212.75297086326285,1.0,2.0
182,182,182,183,7.4,36.957,49.409,18.5,1990-06-20T21:00:09.979980Z,0,6,0,6,1.6000000000000003,-999.0,0.3791780766548007,-999.0,-999.0,-999.0,1,1,3,0,3,0,0.0,0.0,0.0,0.0,5.8,43324.64003,0.0,51.39489404099555,212.75297086326285,-1.0,1.0
183,183,183,184,7.4,-13.093,166.497,31.1,2009-10-07T23:13:48.159955Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,3.0
184,184,184,185,7.4,-60.957,-21.606,13.0,2006-01-02T06:10:49.759964Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.75297086326285,1.0,1.0
185,185,185,186,7.4,-26.535,-70.563,14.8,1983-10-04T18:52:13.299973Z,2,9,2,9,0.7000000000000002,-999.0,0.7349954242725356,2.2,-999.0,0.1267125516720857,1,1,3,0,3,0,5.2,1824318.199955,5.2,1824318.199955,6.7,-1824318.199955,186.5708094283634,106.18436654776681,212.75297086326285,-1.0,2.0
186,186,186,187,7.3,33.825,59.809,10.0,1997-05-10T07:57:29.719960Z,0,1,0,4,1.9,-999.0,inf,-999.0,-999.0,-999.0,1,-1,1,0,3,0,0.0,0.0,0.0,0.0,5.9,3178954.76005,0.0,166.41625477803944,182.28945197042378,-1.0,1.0
187,187,187,188,7.3,42.142,73.575,27.4,1992-08-19T02:04:37.409985Z,0,7,0,7,0.7000000000000002,-999.0,20.799408449665425,-999.0,-999.0,-999.0,1,1,3,0,3,0,0.0,0.0,0.0,0.0,6.6,4550.530055,0.0,29.92421059481497,182.28945197042378,-1.0,3.0
188,188,188,189,7.3,9.919,-84.808,22.2,1990-03-25T13:22:55.599999Z,1,1,1,1,1.5999999999999996,-999.0,inf,0.8999999999999995,-999.0,inf,-1,-1,1,1,1,1,6.4,-29548.840007,6.4,-29548.840007,5.7,29548.840007,11.882998677855632,39.97278644002129,182.28945197042378,1.0,3.0
189,189,189,190,7.3,38.435,142.842,32.0,2011-03-09T02:45:20.329978Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,1.0,3.0
190,190,190,191,7.3,51.478,-176.847,26.3,1996-06-10T15:24:56.000013Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,1.0,3.0
191,191,191,192,7.3,36.195,1.354,10.0,1980-10-10T12:25:23.500014Z,0,9,0,11,1.0999999999999996,-999.0,0.3124612612918063,-999.0,-999.0,-999.0,1,1,6,0,7,0,0.0,0.0,0.0,0.0,6.2,11626.299964,0.0,33.04684134644927,182.28945197042378,-1.0,2.0
192,192,192,193,7.3,-4.439,152.828,33.0,1985-07-03T04:36:51.730044Z,2,8,2,12,1.2999999999999998,-999.0,0.2936298707256375,1.0,-999.0,3.812682555621269,1,1,4,2,7,2,6.3,2352716.220036,6.3,2352716.220036,6.0,28050.299996,180.0424278033037,141.9376457535488,182.28945197042378,1.0,3.0
193,193,193,194,7.3,-20.071,168.892,33.0,2008-04-09T12:46:12.720024Z,6,28,6,30,0.8999999999999995,-999.0,1.0375924745839202,0.8999999999999995,-999.0,2.201716191887753,1,1,17,3,18,3,6.4,-186584.749954,6.4,-186584.749954,6.4,865676.529973,47.47179637453948,159.97231151155492,182.28945197042378,1.0,3.0
194,194,194,195,7.3,-60.857,-25.07,11.0,2013-07-15T14:03:39.880022Z,0,2,0,2,2.2,-999.0,0.4034278856769115,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.1,118893.249967,0.0,127.7654155208139,182.28945197042378,1.0,1.0
195,195,195,196,7.3,15.766,119.74,33.0,1999-12-11T18:03:36.449973Z,0,5,0,5,1.0999999999999996,-999.0,0.1934459898570282,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,6.2,963524.090019,0.0,118.06780660515186,182.28945197042378,-1.0,2.0
196,196,196,197,7.3,39.121,44.029,36.0,1976-11-24T12:22:18.799970Z,0,4,0,6,1.7999999999999998,-999.0,4.504322510575746,-999.0,-999.0,-999.0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,5.5,866.800046,0.0,49.96734573640174,182.28945197042378,-1.0,2.0
197,197,197,198,7.3,18.048,-102.084,33.0,1981-10-25T03:22:15.569994Z,0,2,0,2,2.1,-999.0,0.2557051435453592,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,5.2,801.520014,0.0,74.44865351233578,182.28945197042378,1.0,3.0
198,198,198,199,7.3,-22.015,169.766,10.0,2003-12-27T16:00:59.449966Z,14,43,14,46,0.2000000000000001,0.8706136467058209,1.5278132266778053,0.5,-999.0,9.670020155832567,5,5,25,9,25,9,6.8,-606808.600069,6.8,-606808.600069,7.1,606141.570042,54.699730262831416,79.28755527639827,182.28945197042378,1.0,3.0
199,199,199,200,7.3,-17.541,168.069,25.0,2010-08-10T05:23:44.979963Z,0,23,0,25,1.3999999999999997,-999.0,0.832638598421674,-999.0,-999.0,-999.0,1,1,6,0,6,0,0.0,0.0,0.0,0.0,5.9,79894.170029,0.0,115.79075213750312,182.28945197042378,1.0,3.0
200,200,200,201,7.3,12.5262,-88.1225,40.0,2014-10-14T03:51:34.459981Z,0,0,0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-1,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28945197042378,-1.0,2.0
201,201,201,202,7.3,-10.491,160.77,33.0,2003-01-20T08:43:06.069994Z,2,1,2,2,2.1,-999.0,inf,1.5999999999999996,-999.0,0.1260220778821444,1,1,0,1,0,1,5.7,1125373.05997,5.7,1125373.05997,5.2,-2496561.370018,55.903152557876446,60.027178893522894,182.28945197042378,-1.0,0.0
202,202,202,203,7.3,-6.852,72.11,10.0,1983-11-30T17:46:00.669962Z,0,30,0,32,1.0,-999.0,1.0536471649017,-999.0,-999.0,-999.0,1,1,11,0,11,0,0.0,0.0,0.0,0.0,6.3,259034.170061,0.0,139.26184083364944,182.28945197042378,-1.0,2.0
203,203,203,204,7.3,-4.003,135.023,10.0,2004-02-07T02:42:35.209992Z,7,10,7,10,0.5999999999999996,-999.0,2.2787342451475148,0.2999999999999998,-999.0,8.88263424058441,0,0,7,2,7,2,7.0,-109385.519984,7.0,-109385.519984,6.7,108976.589996,86.92941715409926,118.4076551707273,182.28945197042378,-1.0,1.0
204,204,204,205,7.3,7.191,126.762,33.0,1992-05-17T10:15:31.310033Z,1,7,1,9,2.0,-999.0,0.5716852896684179,0.2000000000000001,-999.0,inf,2,2,1,1,2,1,7.1,-263130.17996,7.1,-263130.17996,5.3,0.0,13.97122615452708,59.36587301984855,182.28945197042378,1.0,3.0
205,205,205,206,7.3,55.0999,164.6993,16.56,2018-12-20T17:01:55.150002Z,0,13,0,13,1.2000000000000002,-999.0,0.9164711828248266,-999.0,-999.0,-999.0,1,1,10,0,10,0,0.0,0.0,0.0,0.0,6.1,329964.099988,0.0,64.31371504969096,182.28945197042378,-1.0,1.0
206,206,206,207,7.3,-30.6441,-178.0995,46.0,2019-06-15T22:55:04.129993Z,1,34,1,37,0.8999999999999995,0.9650988486738964,1.2970120829465104,2.0,-999.0,inf,1,1,14,1,14,1,5.3,171879.134969,5.3,171879.134969,6.4,427802.771036,115.19696493984854,143.36632532573805,182.28945197042378,1.0,3.0
207,207,207,208,7.3,-17.94,-172.225,16.0,1987-10-06T04:19:06.079960Z,0,4,0,6,2.0,-999.0,1.2182023972702003,-999.0,-999.0,-999.0,1,1,1,0,2,0,0.0,0.0,0.0,0.0,5.5,3780049.160043,0.0,87.80000371964339,182.28945197042378,-1.0,2.0
