,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
0,1.0497538507339925,-999.0,1,1,1,13,1.0999999999999996,1.6999999999999993,37.3516,20.4922,6.6,1466,1466,7,7,2018-10-25T22:54:50.499972Z,24.63649363470475,0.15717177703154012
1,-999.0,-999.0,1,1,2,28,2.3,-999.0,40.29,25.4,6.3,28,28,0,0,2014-05-24T09:25:00.999986Z,0.5380779447429233,-999.0
2,-999.0,-999.0,1,1,3,65,2.3000000000000003,3.2,35.5,23.28,6.2,22,22,1,1,2013-10-12T13:11:53.000052Z,0.37186004657584326,inf
3,0.9592924954803248,-999.0,1,1,4,10,1.1000000000000005,-999.0,36.9643,27.4332,6.2,257,257,0,0,2017-07-20T22:31:11.699983Z,4.297244169261619,-999.0
4,1.0361340431194344,-999.0,1,1,5,12,0.8999999999999995,-999.0,38.8388,26.3623,6.1,94,94,0,0,2017-06-12T12:28:38.199994Z,2.2204068777674206,-999.0
5,0.847075924455259,-999.0,1,1,6,37,0.6999999999999993,2.9999999999999996,35.23,26.82,6.1,126,126,1,1,2015-04-16T18:07:44.900003Z,2.120575059515317,inf
6,0.8659245804819443,-999.0,1,1,7,11,0.9000000000000004,3.0,38.67,20.6,6.0,130,130,2,2,2015-11-17T07:10:07.300012Z,2.207973011780119,0.19805666069741046
7,-999.0,-999.0,0,0,8,10,-999.0,-999.0,41.4375,19.4087,5.9,0,0,0,0,2019-09-21T14:04:24.700016Z,-999.0,-999.0
8,1.0092176531846995,-999.0,1,1,9,31,1.0,-999.0,39.67,25.56,5.8,61,61,0,0,2013-01-08T14:16:08.299982Z,1.0930614119091426,-999.0
9,0.9194279193468589,-999.0,2,2,10,32,0.20000000000000018,1.5,34.34,25.06,5.8,85,85,4,4,2013-06-15T16:11:01.199971Z,2.065499218994678,0.08455129440351454
10,1.1326223575461611,-999.0,2,2,11,16,0.09999999999999964,2.5999999999999996,38.22,20.53,5.8,308,308,1,1,2014-01-26T13:55:42.999969Z,6.0319046848681435,inf
11,-999.0,-999.0,1,1,12,35,0.7999999999999998,2.5999999999999996,36.42,28.88,5.8,19,19,1,1,2012-06-10T12:44:16.599984Z,0.32799705410189683,inf
12,0.8821606663659802,0.9231380291663336,4,4,13,11,1.0,1.2000000000000002,38.25,20.4,5.7,52,52,44,44,2014-02-03T03:08:44.599981Z,0.8676828967446097,6.54397516534661
13,-999.0,-999.0,4,4,14,28,1.8999999999999995,2.3999999999999995,34.28,25.13,5.6,3,3,2,2,2013-06-16T21:39:04.599997Z,0.4895631630887745,12.732564589579189
14,-999.0,-999.0,0,0,15,26,-999.0,2.1,34.71,24.02,5.5,0,0,1,1,2012-09-12T03:27:43.600029Z,-999.0,inf
15,-999.0,-999.0,4,4,16,6,2.3,-999.0,37.4575,20.4522,5.5,5,5,0,0,2018-10-30T15:12:01.999956Z,1.094089964019084,-999.0
16,-999.0,-999.0,0,0,17,20,-999.0,-999.0,35.04,26.29,5.5,0,0,0,0,2016-05-25T08:36:15.699971Z,-999.0,-999.0
17,-999.0,-999.0,0,0,18,13,2.3000000000000003,2.0000000000000004,38.3492,22.2963,5.4,1,1,1,1,2019-03-30T10:46:19.100000Z,inf,inf
18,-999.0,-999.0,0,0,19,16,-999.0,2.3000000000000003,35.04,26.79,5.4,0,0,1,1,2015-06-09T21:49:46.700004Z,-999.0,inf
19,-999.0,-999.0,0,0,20,40,-999.0,-999.0,35.16,26.74,5.4,0,0,0,0,2015-04-17T02:05:42.099998Z,-999.0,-999.0
20,-999.0,-999.0,0,0,21,43,-999.0,-999.0,35.62,28.87,5.4,0,0,0,0,2012-07-09T13:54:59.600044Z,-999.0,-999.0
21,-999.0,-999.0,0,0,22,7,2.2,-999.0,37.5938,20.5123,5.4,2,2,0,0,2018-10-30T02:59:59.799981Z,1.5481082701487332,-999.0
22,-999.0,-999.0,0,0,23,61,-999.0,-999.0,35.3965,26.4477,5.4,0,0,0,0,2017-01-25T18:50:52.999986Z,-999.0,-999.0
23,-999.0,-999.0,0,0,24,22,-999.0,-999.0,40.92,27.93,5.4,0,0,0,0,2012-06-07T20:54:24.900017Z,-999.0,-999.0
24,-999.0,-999.0,1,1,25,7,1.9000000000000004,1.1000000000000005,39.0042,20.6094,5.4,3,3,5,5,2019-02-05T02:26:08.800014Z,0.0765048183427941,3.7526418337689234
25,-999.0,-999.0,1,1,26,13,1.7999999999999998,2.0,38.62,23.39,5.3,12,12,2,2,2015-06-09T01:09:03.000019Z,0.2692663753467765,0.07176991760469426
26,-999.0,-999.0,0,0,27,33,2.0,-999.0,35.3851,26.4972,5.3,2,2,0,0,2019-12-10T21:58:30.000002Z,70.28676044074716,-999.0
27,0.8047629377120972,-999.0,0,0,28,29,0.09999999999999964,-999.0,36.06,25.07,5.3,58,58,0,0,2012-01-26T04:24:58.300017Z,1.033375138232108,-999.0
28,-999.0,-999.0,0,0,29,67,1.5999999999999996,-999.0,35.68,26.56,5.3,2,2,0,0,2015-03-27T23:34:52.600019Z,0.08714250644032885,-999.0
29,-999.0,-999.0,0,0,30,8,1.6999999999999997,-999.0,34.1427,23.9057,5.3,1,1,0,0,2017-07-31T21:29:09.800014Z,inf,-999.0
30,-999.0,-999.0,0,0,31,8,-999.0,-999.0,37.1384,20.6589,5.3,0,0,0,0,2018-10-25T23:09:20.500011Z,-999.0,-999.0
31,-999.0,-999.0,1,1,32,5,-999.0,1.7999999999999998,34.8185,25.4608,5.3,0,0,4,4,2017-07-15T20:30:15.700032Z,-999.0,0.276019312733229
32,0.8294218222024966,-999.0,4,4,33,17,0.39999999999999947,-999.0,39.79,20.69,5.3,72,72,0,0,2016-10-15T20:14:49.199998Z,2.0966416726877077,-999.0
33,-999.0,-999.0,2,2,34,24,0.0,-999.0,38.64,23.4,5.2,29,29,0,0,2014-11-17T23:05:55.399987Z,0.5959313132047239,-999.0
34,-999.0,-999.0,0,0,35,13,-999.0,-999.0,37.34,20.06,5.2,0,0,0,0,2016-03-29T01:05:28.299986Z,-999.0,-999.0
35,0.9248863966458124,-999.0,4,4,36,8,0.2999999999999998,0.9000000000000004,38.7,22.68,5.2,92,92,2,2,2013-08-07T09:06:51.899989Z,2.0094596892271896,854.177011286459
36,0.8733527058383502,-999.0,4,4,37,16,0.2999999999999998,0.10000000000000053,39.4898,26.1148,5.2,55,55,18,18,2017-02-07T02:24:03.999966Z,1.3355167758626174,0.5031921901596664
37,-999.0,-999.0,1,1,38,5,1.4000000000000004,-999.0,36.6833,21.3745,5.2,20,20,0,0,2018-06-25T05:14:47.200019Z,0.5336246693500849,-999.0
38,-999.0,-999.0,1,1,39,24,2.1,-999.0,37.59,21.72,5.2,3,3,0,0,2016-02-15T18:55:00.400002Z,2.2929875461757763,-999.0
39,-999.0,-999.0,0,0,40,66,-999.0,-999.0,35.61,27.25,5.2,0,0,0,0,2015-12-26T11:00:49.799985Z,-999.0,-999.0
40,-999.0,-999.0,0,0,41,31,-999.0,-999.0,36.06,25.13,5.2,0,0,0,0,2012-01-27T01:33:23.400033Z,-999.0,-999.0
41,-999.0,-999.0,0,0,42,35,-999.0,2.1,35.9418,28.1708,5.2,0,0,1,1,2019-01-24T14:30:54.200045Z,-999.0,inf
42,-999.0,-999.0,1,1,43,14,1.8000000000000003,-999.0,36.6632,21.5021,5.2,3,3,0,0,2018-09-27T10:21:50.599989Z,1.1126994548962517,-999.0
43,-999.0,-999.0,0,0,44,66,-999.0,-999.0,35.4044,24.8941,5.2,0,0,0,0,2019-07-31T04:40:05.099987Z,-999.0,-999.0
44,-999.0,-999.0,1,1,45,33,1.1000000000000005,-999.0,36.66,21.54,5.2,3,3,0,0,2012-04-16T11:23:42.399973Z,0.28892961499687847,-999.0
45,-999.0,-999.0,0,0,46,12,-999.0,-999.0,38.8497,26.4302,5.2,0,0,0,0,2017-06-17T19:50:05.699988Z,-999.0,-999.0
46,-999.0,-999.0,1,1,47,24,0.7999999999999998,-999.0,38.760999999999996,27.8295,5.2,11,11,0,0,2017-05-27T15:53:23.299956Z,0.20977990657633241,-999.0
47,-999.0,-999.0,0,0,48,23,-999.0,-999.0,38.64,23.41,5.2,0,0,0,0,2014-11-17T23:09:03.199964Z,-999.0,-999.0
48,-999.0,-999.0,1,1,49,12,1.8000000000000003,-999.0,38.92,21.15,5.2,3,3,0,0,2014-10-24T23:43:15.099999Z,0.10061197466648761,-999.0
49,-999.0,-999.0,0,0,50,5,-999.0,-999.0,37.0283,27.6052,5.1,0,0,0,0,2017-08-08T07:42:21.799980Z,-999.0,-999.0
50,-999.0,-999.0,0,0,51,10,1.7999999999999998,-999.0,37.1477,20.5033,5.1,2,2,0,0,2018-11-19T13:05:54.799983Z,0.12740922701300975,-999.0
51,-999.0,-999.0,0,0,52,17,-999.0,-999.0,38.23,20.41,5.1,0,0,0,0,2014-01-26T18:45:08.000037Z,-999.0,-999.0
52,-999.0,-999.0,2,2,53,27,0.2999999999999998,-999.0,38.87,26.27,5.1,8,8,0,0,2014-12-06T01:45:06.499981Z,0.34446874741080574,-999.0
53,-999.0,-999.0,0,0,54,32,-999.0,-999.0,34.84,28.36,5.1,0,0,0,0,2014-06-11T03:53:39.699967Z,-999.0,-999.0
54,-999.0,-999.0,0,0,55,24,1.8999999999999995,-999.0,34.82,24.11,5.1,1,1,0,0,2013-04-06T11:26:06.499966Z,inf,-999.0
55,-999.0,-999.0,0,0,56,22,-999.0,-999.0,36.0288,27.4943,5.1,0,0,0,0,2017-05-17T11:30:32.400032Z,-999.0,-999.0
56,-999.0,-999.0,0,0,57,14,1.8999999999999995,-999.0,36.2814,28.590999999999998,5.1,1,1,0,0,2019-10-03T04:44:55.800029Z,inf,-999.0
57,-999.0,-999.0,0,0,58,9,-999.0,-999.0,38.65,20.56,5.1,0,0,0,0,2015-11-17T08:33:40.799986Z,-999.0,-999.0
58,-999.0,-999.0,1,1,59,13,0.8999999999999995,-999.0,38.118,23.53,5.1,6,6,0,0,2019-07-19T11:13:15.199995Z,0.1546853964902885,-999.0
59,-999.0,-999.0,4,4,60,15,1.6999999999999997,-999.0,39.5097,26.1213,5.1,5,5,0,0,2017-02-06T10:58:02.000030Z,0.11950660040223321,-999.0
60,-999.0,-999.0,0,0,61,10,-999.0,-999.0,35.11,22.67,5.1,0,0,0,0,2016-07-30T17:26:20.800029Z,-999.0,-999.0
