,b_a,b_f,cid,depth0,dm_a,dm_f,dm_a_all,dm_f_all,lat0,lon0,m0,na,nf,na_all,nf_all,ot0,rate_a,rate_f,c_type,c_type60
292,-999.000,-999.000,209,18.0,1.3,-999.0,1.3,-999.0,40.325,-124.621,4.5,2,0,2,0,1994-10-14T00:57:23.999998,-999.000,-999.000,0,0
293,-999.000,-999.000,208,21.0,1.3,-999.0,1.3,-999.0,40.423,-124.626,4.6,1,0,1,0,1994-09-21T02:09:00.000002,-999.000,-999.000,0,0
294,-999.000,-999.000,77,3.0,-999.0,-999.0,-999.0,0.2,38.822,-122.793,3.4,0,0,0,2,1998-09-28T12:37:33.000001,-999.000,-999.000,0,0
295,-999.000,-999.000,76,9.0,0.2,-999.0,0.2,-999.0,37.380,-122.263,3.6,1,0,1,0,1988-11-14T19:21:46.000002,-999.000,-999.000,0,0
296,-999.000,-999.000,75,5.0,-999.0,0.1,-999.0,0.1,40.508,-125.709,3.8,0,1,0,1,1988-10-30T00:39:39.000002,-999.000,-999.000,0,0
297,-999.000,-999.000,74,7.0,1.6,-999.0,1.6,-999.0,38.461,-118.341,5.3,2,0,2,0,1988-09-19T02:56:30.000002,-999.000,-999.000,0,0
298,-999.000,-999.000,73,7.0,0.3,-999.0,0.3,-999.0,36.108,-117.868,3.8,1,0,1,0,1988-10-08T21:14:17.999997,-999.000,-999.000,0,0
299,-999.000,-999.000,72,0.0,0.7,0.7,0.7,0.7,41.572,-121.612,4.3,2,2,2,2,1988-09-30T00:30:12.000003,-999.000,-999.000,1,1
300,-999.000,-999.000,71,0.0,0.3,0.1,0.3,0.1,36.443,-117.966,4.6,1,3,1,3,1988-08-10T18:24:49.000000,-999.000,-999.000,4,4
301,-999.000,-999.000,70,3.0,1.1,-999.0,1.1,-999.0,36.577,-121.150,4.7,5,0,5,0,1988-07-26T03:26:54.000001,-999.000,-999.000,1,1
302,-999.000,-999.000,79,7.0,0.1,-999.0,0.1,-999.0,37.550,-118.777,3.5,1,0,1,0,1989-01-09T08:03:24.000000,-999.000,-999.000,0,0
303,-999.000,-999.000,78,0.0,-999.0,-999.0,0.2,0.2,38.789,-122.770,3.6,0,0,3,1,1989-01-07T10:34:01.000001,-999.000,-999.000,4,0
304,-999.000,-999.000,542,14.0,1.3,-999.0,1.3,-999.0,39.329,-122.802,5.1,1,0,1,0,2016-08-10T02:57:16.000003,-999.000,-999.000,0,0
305,-999.000,-999.000,543,5.0,0.1,-999.0,0.1,-999.0,37.481,-118.782,3.5,2,0,3,0,2016-08-13T15:37:54.000003,-999.000,-999.000,4,0
306,-999.000,-999.000,540,1.0,-999.0,-999.0,-999.0,0.1,38.745,-122.716,3.4,0,0,0,1,2016-07-30T17:11:22.000002,-999.000,-999.000,0,0
307,-999.000,-999.000,541,6.0,0.5,0.8,0.5,0.8,40.154,-120.213,4.5,2,1,2,1,2016-08-04T04:55:34.000001,-999.000,-999.000,1,1
308,-999.000,-999.000,546,0.0,-999.0,0.3,-999.0,0.3,39.660,-123.637,4.1,0,1,0,1,2016-11-06T13:00:45.000003,-999.000,-999.000,0,0
309,-999.000,-999.000,547,7.0,0.2,0.2,0.2,0.2,38.376,-118.903,5.8,21,1,24,1,2016-12-28T08:22:10.999997,-999.000,-999.000,3,3
310,-999.000,-999.000,544,8.0,0.2,-999.0,0.2,-999.0,36.399,-117.875,3.8,1,0,1,0,2016-08-18T03:39:53.000000,-999.000,-999.000,0,0
311,-999.000,-999.000,545,1.0,0.2,-999.0,0.2,-999.0,37.623,-118.893,3.5,1,0,1,0,2016-08-21T21:47:47.000002,-999.000,-999.000,0,0
312,-999.000,-999.000,8,0.0,0.7,-999.0,0.7,-999.0,39.455,-119.486,4.3,1,0,1,0,1985-05-28T07:56:43.999997,-999.000,-999.000,0,0
313,-999.000,-999.000,548,4.0,0.2,-999.0,0.2,-999.0,36.959,-121.576,3.6,1,0,1,0,2017-02-26T14:58:39.000003,-999.000,-999.000,0,0
314,-999.000,-999.000,549,6.0,0.8,-999.0,0.8,-999.0,36.878,-121.614,4.0,1,0,1,0,2017-03-31T10:55:52.000000,-999.000,-999.000,0,0
315,-999.000,-999.000,120,24.0,0.9,-999.0,0.9,-999.0,40.273,-124.396,4.1,1,0,1,0,1990-11-25T07:44:17.000003,-999.000,-999.000,0,0
316,-999.000,-999.000,121,3.0,0.1,-999.0,0.1,-999.0,37.452,-118.841,3.5,1,0,1,0,1990-12-27T22:25:00.999997,-999.000,-999.000,0,0
317,-999.000,-999.000,122,0.0,0.7,1.0,0.7,1.0,39.203,-119.790,4.8,2,4,2,4,1991-01-02T23:16:36.000002,-999.000,-999.000,1,1
318,-999.000,-999.000,123,5.0,0.1,-999.0,0.1,-999.0,37.566,-118.850,3.5,1,0,1,0,1991-02-01T05:23:15.000002,-999.000,-999.000,0,0
319,-999.000,-999.000,124,9.0,-999.0,1.2,-999.0,1.2,36.035,-121.567,4.7,0,1,0,1,1991-02-04T16:38:34.999999,-999.000,-999.000,0,0
320,-999.000,-999.000,125,18.0,0.8,-999.0,0.8,-999.0,37.707,-121.754,4.0,1,0,1,0,1991-03-10T17:45:59.999997,-999.000,-999.000,0,0
321,-999.000,-999.000,126,14.0,1.3,-999.0,1.3,-999.0,36.965,-121.726,4.6,1,0,1,0,1991-03-24T03:42:06.999999,-999.000,-999.000,0,0
322,-999.000,-999.000,127,41.0,0.4,-999.0,0.4,-999.0,40.400,-124.807,3.6,1,0,1,0,1991-04-08T05:20:51.999998,-999.000,-999.000,0,0
323,-999.000,-999.000,128,14.0,0.3,-999.0,0.3,-999.0,40.465,-124.688,3.6,1,0,1,0,1991-05-06T05:13:48.000001,-999.000,-999.000,0,0
324,-999.000,-999.000,129,35.0,0.8,-999.0,0.8,-999.0,40.744,-124.985,4.3,1,0,1,0,1991-05-23T04:08:41.000001,-999.000,-999.000,0,0
325,-999.000,-999.000,414,8.0,-999.0,-999.0,-999.0,-999.0,37.857,-122.245,3.6,2,0,2,0,2006-12-21T03:12:27.000002,-999.000,-999.000,0,0
326,-999.000,-999.000,415,4.0,-999.0,-999.0,-999.0,0.2,38.812,-122.790,3.4,0,0,0,1,2006-12-30T16:39:09.000003,-999.000,-999.000,0,0
327,-999.000,-999.000,416,6.0,0.8,-999.0,0.8,-999.0,38.429,-119.361,4.7,1,0,1,0,2007-03-09T03:17:31.000001,-999.000,-999.000,0,0
328,-999.000,-999.000,417,19.0,-999.0,-999.0,0.3,-999.0,40.312,-124.585,4.4,0,0,1,0,2007-01-24T13:42:50.999999,-999.000,-999.000,0,0
329,-999.000,-999.000,410,5.0,-999.0,-999.0,0.2,-999.0,37.454,-118.840,4.0,0,0,1,0,2005-03-13T22:09:11.000002,-999.000,-999.000,0,0
330,-999.000,-999.000,411,0.0,-999.0,-999.0,-999.0,-999.0,38.654,-122.261,3.2,1,0,1,0,2006-11-29T03:20:20.999999,-999.000,-999.000,0,0
331,-999.000,-999.000,412,9.0,-999.0,0.3,-999.0,0.3,36.174,-120.294,4.2,0,1,0,1,2006-12-16T06:14:03.999997,-999.000,-999.000,0,0
332,-999.000,-999.000,413,3.0,-999.0,0.5,-999.0,0.5,37.496,-118.188,3.7,0,1,0,1,2006-12-19T15:21:41.000000,-999.000,-999.000,0,0
333,-999.000,-999.000,498,7.0,0.8,-999.0,0.8,-999.0,40.192,-121.059,5.7,23,0,25,0,2013-05-24T03:47:07.000001,-999.000,-999.000,1,1
334,-999.000,-999.000,418,4.0,1.3,-999.0,1.3,-999.0,39.465,-123.107,4.8,1,0,1,0,2007-04-18T08:42:21.000003,-999.000,-999.000,0,0
335,-999.000,-999.000,419,1.0,1.2,-999.0,1.2,1.2,38.795,-122.796,4.5,1,0,1,1,2007-04-24T21:08:27.000000,-999.000,-999.000,0,0
336,-999.000,-999.000,499,1.0,-999.0,-999.0,0.2,0.1,38.788,-122.761,3.4,0,0,1,2,2013-11-14T08:47:17.000001,-999.000,-999.000,4,0
337,-999.000,-999.000,319,5.0,-999.0,-999.0,1.4,-999.0,40.400,-125.137,4.6,0,0,1,0,1999-11-22T05:38:03.000003,-999.000,-999.000,0,0
338,-999.000,-999.000,318,3.0,-999.0,-999.0,1.1,0.5,38.782,-122.767,4.4,0,0,1,2,2000-12-08T07:41:10.000001,-999.000,-999.000,1,0
339,-999.000,-999.000,313,3.0,0.6,-999.0,0.4,-999.0,40.328,-124.692,4.5,1,0,3,0,2000-05-08T09:12:32.999998,-999.000,-999.000,0,0
340,-999.000,-999.000,312,-1.0,0.8,-999.0,0.8,-999.0,35.994,-117.892,4.1,2,0,2,0,2000-03-28T15:16:14.000002,-999.000,-999.000,0,0
341,-999.000,-999.000,311,1.0,-999.0,-999.0,-999.0,-999.0,37.487,-118.839,3.2,0,0,2,0,1999-10-12T14:46:32.000002,-999.000,-999.000,0,0
342,-999.000,-999.000,310,7.0,-999.0,-999.0,1.0,-999.0,36.811,-121.541,4.3,0,0,1,0,1998-05-28T20:31:31.000002,-999.000,-999.000,0,0
343,-999.000,-999.000,317,14.0,0.3,-999.0,0.3,-999.0,40.310,-124.523,3.7,1,0,1,0,2000-07-07T00:15:13.000002,-999.000,-999.000,0,0
344,-999.000,-999.000,316,2.0,0.3,0.2,0.3,0.2,38.737,-119.650,3.6,1,1,1,1,2000-06-23T14:02:31.000001,-999.000,-999.000,0,0
345,-999.000,-999.000,315,6.0,0.7,-999.0,0.7,-999.0,39.392,-123.068,4.4,4,0,4,0,2000-05-17T22:32:05.999997,-999.000,-999.000,1,1
346,-999.000,-999.000,314,-1.0,0.5,0.3,0.5,0.3,36.328,-118.052,3.9,2,3,3,3,2000-05-23T04:42:41.999997,-999.000,-999.000,4,4
347,-999.000,-999.000,496,1.0,0.4,-999.0,0.4,-999.0,38.812,-122.786,4.4,2,0,6,0,2013-03-14T09:09:21.999997,-999.000,-999.000,0,0
348,-999.000,-999.000,497,23.0,0.5,-999.0,0.5,-999.0,40.286,-124.460,4.3,1,0,1,0,2013-05-18T13:46:07.000004,-999.000,-999.000,0,0
349,-999.000,-999.000,3,19.0,1.8,-999.0,1.8,-999.0,35.462,-118.907,5.0,1,0,1,0,1985-02-08T06:58:15.000000,-999.000,-999.000,0,0
350,-999.000,-999.000,368,4.0,-999.0,0.5,-999.0,0.5,38.297,-119.224,4.0,0,1,0,1,2003-12-11T00:20:19.999999,-999.000,-999.000,0,0
351,-999.000,-999.000,369,8.0,1.8,-999.0,1.8,-999.0,35.700,-121.100,6.5,173,0,211,0,2003-12-22T19:15:54.999999,-999.000,-999.000,1,1
352,-999.000,-999.000,366,1.0,-999.0,-999.0,-999.0,-999.0,38.231,-117.876,4.0,1,0,1,0,2003-11-15T20:11:56.999998,-999.000,-999.000,0,0
353,-999.000,-999.000,367,2.0,-999.0,0.1,-999.0,0.1,39.785,-123.460,3.4,0,1,0,1,2003-11-25T17:32:06.999997,-999.000,-999.000,0,0
354,-999.000,-999.000,364,3.0,-999.0,-999.0,-999.0,-999.0,35.203,-120.805,3.4,1,0,1,0,2003-10-18T07:27:16.999999,-999.000,-999.000,0,0
355,-999.000,-999.000,365,7.0,0.1,-999.0,0.1,-999.0,37.906,-122.146,3.5,1,0,1,0,2003-10-19T15:32:50.999999,-999.000,-999.000,0,0
356,-999.000,-999.000,362,0.0,0.7,0.5,0.7,0.5,38.839,-122.809,4.1,1,1,2,1,2003-10-03T16:56:32.999997,-999.000,-999.000,1,0
357,-999.000,-999.000,363,8.0,0.3,-999.0,0.3,-999.0,40.300,-124.396,3.6,1,0,1,0,2003-10-12T14:43:42.000000,-999.000,-999.000,0,0
358,-999.000,-999.000,360,0.0,-999.0,-999.0,0.1,-999.0,38.819,-122.831,3.5,0,0,1,0,1992-06-14T11:47:31.000003,-999.000,-999.000,0,0
359,-999.000,-999.000,361,7.0,-999.0,0.1,-999.0,0.1,34.761,-120.987,3.6,0,1,0,1,2003-07-17T10:33:23.000000,-999.000,-999.000,0,0
360,-999.000,-999.000,380,8.0,0.1,-999.0,0.1,-999.0,36.577,-121.178,3.9,3,0,3,0,2004-08-30T04:30:56.000001,-999.000,-999.000,0,0
361,-999.000,-999.000,381,3.0,0.1,1.3,0.1,1.3,38.010,-118.678,5.4,23,3,28,3,2004-09-18T23:02:16.000003,-999.000,-999.000,2,2
362,-999.000,-999.000,382,7.0,-999.0,0.4,-999.0,0.4,36.801,-121.531,3.7,0,1,0,1,2004-09-22T10:57:33.999998,-999.000,-999.000,0,0
363,-999.000,-999.000,383,0.0,0.3,-999.0,0.3,-999.0,36.164,-120.650,3.7,1,0,1,0,2004-09-26T15:54:04.000003,-999.000,-999.000,0,0
364,-999.000,-999.000,384,8.0,1.0,-999.0,1.0,-999.0,35.818,-120.366,6.0,22,0,31,0,2004-09-28T17:15:23.000000,-999.000,-999.000,1,1
365,-999.000,-999.000,385,8.0,-999.0,0.2,-999.0,0.2,37.069,-122.279,3.6,0,1,0,1,2004-11-01T22:02:31.999998,-999.000,-999.000,0,0
366,-999.000,-999.000,386,6.0,1.1,-999.0,1.1,-999.0,36.607,-121.209,4.3,1,0,1,0,2004-11-24T02:06:03.000003,-999.000,-999.000,0,0
367,-999.000,-999.000,387,1.0,0.4,-999.0,0.4,-999.0,39.813,-120.789,3.8,1,0,1,0,2004-12-26T21:13:42.999999,-999.000,-999.000,0,0
368,-999.000,-999.000,388,6.0,-999.0,-999.0,-999.0,-999.0,37.257,-121.639,3.2,0,0,2,0,1991-04-28T21:53:01.000000,-999.000,-999.000,0,0
369,-999.000,-999.000,389,26.0,0.9,-999.0,0.9,-999.0,40.743,-124.478,4.1,1,0,1,0,2005-03-17T23:21:29.000002,-999.000,-999.000,0,0
370,-999.000,-999.000,579,3.0,0.3,0.2,0.3,0.2,36.079,-117.871,3.9,6,1,6,1,2019-08-15T11:50:23.000000,-999.000,-999.000,4,4
371,-999.000,-999.000,578,5.0,-999.0,0.1,-999.0,0.1,35.373,-117.852,3.4,0,1,0,1,2019-07-17T22:41:14.000000,-999.000,-999.000,0,0
372,-999.000,-999.000,573,9.0,-999.0,0.6,-999.0,0.6,37.382,-118.538,3.9,0,1,0,1,2019-04-15T17:55:55.999999,-999.000,-999.000,0,0
373,-999.000,-999.000,572,7.0,0.3,0.2,0.3,0.2,40.289,-124.474,4.5,2,3,2,3,2019-02-03T22:18:11.000002,-999.000,-999.000,3,3
374,-999.000,-999.000,571,10.0,-999.0,-999.0,-999.0,-999.0,37.846,-122.248,3.4,1,0,1,0,2019-01-16T12:42:08.000003,-999.000,-999.000,0,0
375,-999.000,-999.000,570,7.0,0.3,-999.0,0.3,-999.0,40.322,-124.472,4.1,1,0,1,0,2019-01-15T20:20:18.999998,-999.000,-999.000,0,0
376,-999.000,-999.000,577,12.0,1.1,-999.0,1.1,-999.0,37.819,-121.757,4.3,1,0,1,0,2019-07-16T20:11:00.000001,-999.000,-999.000,0,0
377,-999.000,-999.000,576,7.0,0.4,1.0,0.4,1.0,35.906,-117.789,5.3,88,1,90,1,2019-07-06T03:47:52.000002,-999.000,-999.000,0,0
378,-999.000,-999.000,575,11.0,-999.0,0.1,-999.0,0.1,35.053,-118.923,3.4,0,2,0,2,2019-07-02T22:40:55.000002,-999.000,-999.000,0,0
379,-999.000,-999.000,574,9.0,1.7,-999.0,1.7,-999.0,40.273,-124.300,5.6,1,0,1,0,2019-06-23T03:53:01.000002,-999.000,-999.000,0,0
380,-999.000,-999.000,60,8.0,-999.0,0.7,-999.0,0.7,36.594,-121.201,4.0,0,1,0,1,1987-11-07T15:06:00.000001,-999.000,-999.000,0,0
381,-999.000,-999.000,61,3.0,-999.0,-999.0,0.3,-999.0,38.820,-122.791,3.5,0,0,1,0,1987-05-07T17:25:26.000001,-999.000,-999.000,0,0
382,-999.000,-999.000,62,0.0,0.5,0.2,0.5,0.2,40.155,-122.801,3.9,1,3,1,3,1987-12-03T00:00:41.000002,-999.000,-999.000,4,4
383,-999.000,-999.000,259,6.0,1.0,-999.0,1.0,-999.0,40.386,-125.060,4.3,1,0,1,0,1997-07-16T19:39:32.000003,-999.000,-999.000,0,0
384,-999.000,-999.000,64,10.0,-999.0,-999.0,0.1,-999.0,37.779,-122.583,3.3,0,0,1,0,1987-09-19T18:33:57.999998,-999.000,-999.000,0,0
385,-999.000,-999.000,65,10.0,-999.0,0.1,-999.0,0.1,36.291,-120.412,3.7,0,1,0,1,1988-04-04T20:45:46.000000,-999.000,-999.000,0,0
386,-999.000,-999.000,66,2.0,-999.0,0.1,0.3,0.1,38.809,-122.800,3.5,0,1,1,2,1988-05-30T08:24:30.000000,-999.000,-999.000,4,0
387,-999.000,-999.000,67,9.0,1.9,-999.0,1.6,-999.0,34.949,-118.740,5.4,2,0,5,0,1988-06-10T23:06:40.999997,-999.000,-999.000,1,0
388,-999.000,-999.000,68,9.0,2.0,-999.0,0.5,-999.0,37.393,-121.742,5.3,3,0,8,0,1988-06-13T01:45:34.999999,-999.000,-999.000,1,1
389,-999.000,-999.000,253,6.0,-999.0,0.2,-999.0,0.2,38.364,-122.651,3.7,0,1,0,1,1997-02-05T00:25:40.000002,-999.000,-999.000,0,0
390,-999.000,-999.000,250,9.0,-999.0,-999.0,-999.0,0.2,36.282,-120.460,3.5,0,0,0,1,1996-12-05T17:06:34.000003,-999.000,-999.000,0,0
391,-999.000,-999.000,251,-1.0,0.3,1.1,0.3,1.1,38.662,-119.563,4.6,3,1,3,1,1996-12-12T18:35:48.000003,-999.000,-999.000,2,2
392,-999.000,-999.000,256,21.0,0.1,0.1,0.1,0.1,38.151,-121.931,3.7,6,4,6,4,1997-03-27T15:39:46.999999,-999.000,-999.000,4,4
393,-999.000,-999.000,257,8.0,-999.0,0.8,-999.0,0.8,38.072,-118.731,4.0,0,1,0,1,1997-04-14T11:20:51.999997,-999.000,-999.000,0,0
394,-999.000,-999.000,254,7.0,0.1,-999.0,0.1,-999.0,37.565,-118.861,4.2,3,0,4,0,1997-02-10T23:26:26.999997,-999.000,-999.000,2,2
395,-999.000,-999.000,255,5.0,0.1,-999.0,0.1,-999.0,37.712,-122.567,3.6,1,0,1,0,1997-03-11T06:30:14.999998,-999.000,-999.000,0,0
396,-999.000,-999.000,508,8.0,-999.0,0.1,-999.0,0.1,35.816,-119.880,3.4,0,1,0,1,2014-06-25T22:01:34.999999,-999.000,-999.000,0,0
397,-999.000,-999.000,509,-1.0,-999.0,0.5,-999.0,0.5,36.138,-118.004,3.7,0,1,0,1,2014-07-06T00:54:56.000000,-999.000,-999.000,0,0
398,-999.000,-999.000,506,5.0,1.2,-999.0,1.2,-999.0,36.110,-118.051,4.4,1,0,1,0,2014-03-13T02:11:01.999999,-999.000,-999.000,0,0
399,-999.000,-999.000,507,7.0,0.6,-999.0,0.6,-999.0,35.475,-118.530,4.0,1,0,1,0,2014-04-19T12:15:11.000003,-999.000,-999.000,0,0
400,-999.000,-999.000,504,9.0,-999.0,0.9,-999.0,0.9,35.865,-121.499,4.1,0,1,0,1,2014-02-27T18:52:29.000000,-999.000,-999.000,0,0
401,-999.000,-999.000,505,16.0,2.3,-999.0,2.3,-999.0,40.829,-125.134,6.8,21,0,21,0,2014-03-10T05:18:12.000001,-999.000,-999.000,1,1
402,-999.000,-999.000,502,11.0,0.2,-999.0,0.2,-999.0,35.492,-118.290,3.8,3,0,3,0,2013-07-24T16:46:00.999997,-999.000,-999.000,4,4
403,-999.000,-999.000,503,8.0,0.8,-999.0,0.8,-999.0,36.141,-118.058,4.3,5,0,5,0,2013-12-23T13:39:25.000003,-999.000,-999.000,1,1
404,-999.000,-999.000,500,4.0,0.7,-999.0,0.7,-999.0,36.141,-118.074,3.9,1,0,1,0,2013-08-04T05:30:52.999999,-999.000,-999.000,0,0
405,-999.000,-999.000,501,5.0,-999.0,-999.0,-999.0,0.2,36.076,-120.639,3.4,0,0,0,1,2013-08-06T15:02:31.999997,-999.000,-999.000,0,0
406,-999.000,-999.000,469,3.0,0.3,-999.0,0.3,-999.0,40.039,-120.062,3.5,1,0,1,0,2011-03-24T21:20:39.000000,-999.000,-999.000,0,0
407,-999.000,-999.000,468,0.0,0.3,-999.0,0.3,-999.0,38.787,-122.772,3.5,1,0,1,0,2011-03-20T08:17:00.000003,-999.000,-999.000,0,0
408,-999.000,-999.000,465,19.0,-999.0,-999.0,0.1,-999.0,40.306,-124.547,3.3,0,0,1,0,1997-07-23T22:03:55.000002,-999.000,-999.000,0,0
409,-999.000,-999.000,464,10.0,0.5,0.5,0.5,0.5,38.592,-118.351,4.2,1,1,1,1,2011-01-22T17:29:23.000003,-999.000,-999.000,0,0
410,-999.000,-999.000,467,24.0,1.0,-999.0,1.0,-999.0,40.404,-125.363,4.5,1,0,1,0,2011-03-06T13:46:36.000002,-999.000,-999.000,0,0
411,-999.000,-999.000,466,11.0,0.1,-999.0,0.1,-999.0,39.499,-122.949,4.3,1,0,1,0,2011-02-23T04:49:40.000003,-999.000,-999.000,0,0
412,-999.000,-999.000,461,0.0,0.2,0.3,0.2,0.3,38.660,-119.624,3.5,1,1,1,1,2010-11-15T08:41:13.999999,-999.000,-999.000,0,0
413,-999.000,-999.000,460,0.0,-999.0,-999.0,-999.0,0.1,38.819,-122.766,3.3,0,0,0,1,2010-08-15T18:51:54.000002,-999.000,-999.000,0,0
414,-999.000,-999.000,463,7.0,-999.0,-999.0,0.1,-999.0,39.877,-120.481,3.5,0,0,1,0,2010-08-10T02:12:30.000002,-999.000,-999.000,0,0
415,-999.000,-999.000,462,7.0,0.6,-999.0,0.6,-999.0,36.771,-121.496,4.5,5,0,5,0,2011-01-12T08:51:02.000002,-999.000,-999.000,1,1
416,-999.000,-999.000,168,7.0,0.2,-999.0,0.1,-999.0,36.556,-121.149,3.4,1,0,2,0,1993-01-10T05:38:55.000003,-999.000,-999.000,0,0
417,-999.000,-999.000,169,-1.0,0.5,-999.0,0.5,-999.0,39.952,-120.834,3.8,1,0,1,0,1992-12-25T04:25:07.000000,-999.000,-999.000,0,0
418,-999.000,-999.000,164,12.0,0.2,-999.0,0.1,-999.0,36.935,-121.680,3.5,1,0,4,0,1992-09-15T11:42:45.000003,-999.000,-999.000,4,0
419,-999.000,-999.000,165,9.0,0.8,-999.0,0.2,-999.0,35.928,-120.474,4.4,2,0,7,0,1992-10-20T05:28:06.999997,-999.000,-999.000,2,0
420,-999.000,-999.000,166,5.0,-999.0,-999.0,-999.0,-999.0,36.855,-121.585,3.8,1,3,2,3,1992-12-12T15:53:45.000003,-999.000,-999.000,4,4
421,-999.000,-999.000,167,9.0,-999.0,0.2,-999.0,0.2,38.034,-118.730,3.8,0,1,0,1,1993-01-11T18:19:34.999997,-999.000,-999.000,0,0
422,-999.000,-999.000,160,7.0,0.2,-999.0,0.2,-999.0,39.684,-120.230,3.8,3,0,3,0,1992-09-19T03:17:39.000000,-999.000,-999.000,4,4
423,-999.000,-999.000,161,4.0,-999.0,0.3,0.1,0.3,37.567,-118.869,3.8,0,2,3,2,1992-09-29T05:25:41.999999,-999.000,-999.000,4,0
424,-999.000,-999.000,162,10.0,0.2,-999.0,0.2,-999.0,35.997,-119.940,4.4,1,0,1,0,1992-09-16T06:14:31.999998,-999.000,-999.000,0,0
425,-999.000,-999.000,163,5.0,-999.0,-999.0,-999.0,0.4,37.456,-118.837,3.9,0,0,0,1,1992-10-05T11:40:27.000001,-999.000,-999.000,0,0
426,-999.000,-999.000,9,13.0,0.1,-999.0,0.1,-999.0,39.112,-122.049,3.6,1,0,1,0,1985-05-31T15:07:26.000001,-999.000,-999.000,0,0
427,-999.000,-999.000,357,3.0,0.8,-999.0,0.8,-999.0,37.572,-118.883,4.0,1,0,1,0,2003-03-08T15:35:00.000002,-999.000,-999.000,0,0
428,-999.000,-999.000,356,14.0,0.2,-999.0,0.2,-999.0,34.876,-119.376,3.5,1,0,1,0,2003-02-19T17:10:22.000001,-999.000,-999.000,0,0
429,-999.000,-999.000,355,6.0,-999.0,-999.0,1.2,-999.0,36.967,-121.598,4.9,0,0,2,0,2002-05-14T05:00:27.999998,-999.000,-999.000,0,0
430,-999.000,-999.000,354,15.0,-999.0,-999.0,-999.0,-999.0,37.742,-121.937,4.0,2,1,2,1,2003-02-02T18:22:57.000003,-999.000,-999.000,4,4
431,-999.000,-999.000,353,16.0,1.0,0.2,1.0,0.2,35.330,-118.666,4.4,3,1,3,1,2003-01-25T09:16:08.000001,-999.000,-999.000,2,2
432,-999.000,-999.000,352,6.0,0.2,0.5,0.2,0.5,35.321,-118.664,3.7,1,1,1,1,2003-01-02T16:11:36.000002,-999.000,-999.000,0,0
433,-999.000,-999.000,351,9.0,0.1,-999.0,0.1,-999.0,37.759,-121.948,3.9,4,0,4,0,2002-11-24T14:54:21.999999,-999.000,-999.000,4,4
434,-999.000,-999.000,350,7.0,0.1,-999.0,0.1,-999.0,36.593,-121.200,3.8,1,0,1,0,2002-09-25T07:08:44.999997,-999.000,-999.000,0,0
435,-999.000,-999.000,359,0.0,0.6,-999.0,0.6,-999.0,38.801,-122.803,4.0,1,0,1,0,2003-05-20T16:50:39.999999,-999.000,-999.000,0,0
436,-999.000,-999.000,358,18.0,-999.0,0.1,-999.0,0.1,39.739,-122.081,3.5,0,1,0,1,2003-03-29T00:40:32.000002,-999.000,-999.000,0,0
437,-999.000,-999.000,216,6.0,0.1,-999.0,0.1,-999.0,36.813,-121.531,3.5,3,0,3,0,1995-01-07T14:53:39.000001,-999.000,-999.000,4,4
438,-999.000,-999.000,217,4.0,0.3,-999.0,0.3,-999.0,36.803,-121.511,3.6,2,0,2,0,1995-02-16T00:36:20.999997,-999.000,-999.000,0,0
